cell_id,seed,structure,capacity,support_intensity,pre_bottleneck,migrated,first_migration,delta_cap_h7,delta_cap_h30,delta_cap_h90,delta_cap_h180,delta_cap_h360,q_on_h360,q_off_h360,delta_q_h360,bott_on_h360,bott_off_h360,same_terminal_bottleneck,common_bottleneck,I_on,I_off,D_on,D_off,delta_I,delta_D,delta_log_I,delta_log_D,delta_log_q_decomp,q_off,q_on_observed,q_on_control_demand,q_off_supported_demand,observed_effect,production_only_effect,demand_only_effect,residual_nonadditivity
phase_088,2026200000,command_constrained,0.4,0.75,logistics,True,84.0,2.0170000000208077e-06,0.006599737999999911,0.007467576000000031,-0.007801653999999991,0.16893518799999996,0.795838161,0.999826228,-0.20398806699999994,logistics,logistics,True,logistics,30875.88036228,35262.563470856,38796.682401895,35268.692165003,-4386.683108576002,3527.990236892001,-0.13284656798018457,0.09533907497057127,-0.22818564295075583,0.999826228482805,0.7958381606560226,0.87544727255064,0.9089066715955493,-0.20398806782678236,-0.12437895593216497,-0.09091955688725573,0.011310444992638335
phase_088,2026200001,command_constrained,0.4,0.75,logistics,True,14.0,0.0013486500000000623,-0.017491822999999962,-0.00368855899999998,-0.013492959999999998,0.006819842999999937,0.792080916,0.815574991,-0.023494075000000003,logistics,logistics,True,logistics,30917.053943809,30917.053943809,39032.696442371,37908.290816135,0.0,1124.4056262360027,0.0,0.029229822002629142,-0.029229822002629142,0.8155749910689643,0.7920809157895569,0.8155749910689643,0.7920809157895569,-0.02349407527940739,0.0,-0.02349407527940739,0.0
phase_088,2026200002,command_constrained,0.4,0.75,command,True,14.0,0.0010177539999999263,0.0025616339999999793,0.004186817000000009,0.001630094999999998,-0.24483606599999996,0.949925122,1.0,-0.05007487799999999,logistics,logistics,True,logistics,32556.234562556,68104.328788575,34272.421915808,35208.478423204,-35548.094226019006,-936.0565073959951,-0.738071887978932,-0.02694591290485707,-0.7111259750740749,1.0,0.9499251217941964,0.9246703072831445,1.0,-0.050074878205803586,-0.07532969271685552,0.0,0.025254814511051937
phase_088,2026200003,command_constrained,0.4,0.75,command,True,28.0,0.0013318230000000097,0.004766394999999979,0.0041480799999999984,0.04692837799999994,-0.0018763150000000728,0.769017022,0.796792105,-0.027775082999999978,logistics,logistics,True,logistics,27727.557612377,27727.557612377,36055.843770926,34798.986397252,0.0,1256.857373674,0.0,0.03548069258211775,-0.03548069258211775,0.7967921046851693,0.7690170222763002,0.7967921046851693,0.7690170222763002,-0.027775082408869056,0.0,-0.027775082408869056,0.0
phase_088,2026200004,command_constrained,0.4,0.75,logistics,False,,0.0010265619999999531,0.004700965000000057,0.006603374999999967,0.016751497000000004,0.015716962,0.967312899,0.999999977,-0.032687078000000036,logistics,logistics,True,logistics,29963.059559665,29963.059559665,30975.560858885,29963.060250564,0.0,1012.5006083209992,0.0,0.033233236198174414,-0.033233236198174414,0.9999999769416409,0.9673128985837369,0.9999999769416409,0.9673128985837369,-0.032687078357903965,0.0,-0.032687078357903965,0.0
phase_088,2026200005,command_constrained,0.4,0.75,logistics,True,63.0,3.7399999996967637e-07,0.005867141999999936,-0.001650620000000047,0.01525410599999999,0.024502673999999947,1.0,0.987002267,0.012997732999999956,logistics,logistics,True,logistics,51556.032606856,37945.492961694,39579.640364813,38445.193301665,13610.539645162004,1134.4470631479999,0.3065184937463472,0.029081177370628413,0.2774373163757188,0.9870022674603288,1.0,1.0,0.9587124241641218,0.01299773253967118,0.01299773253967118,-0.028289843296206985,0.028289843296206985
phase_009,2026200008,forcegen_constrained,0.15,0.25,logistics,False,,1.0660000000495273e-06,2.830999999980932e-06,0.0017600120000000885,-0.00015305099999995964,0.003215227999999959,0.795173618,0.806527627,-0.011354009000000054,logistics,logistics,True,logistics,29478.922551119,29478.922551119,37072.309586925,36550.418827507,0.0,521.8907594180055,0.0,0.014177673459764022,-0.014177673459764022,0.806527626680268,0.7951736182499914,0.806527626680268,0.7951736182499914,-0.011354008430276563,0.0,-0.011354008430276563,0.0
phase_088,2026200006,command_constrained,0.4,0.75,logistics,True,7.0,0.0013806779999999685,0.004177761999999974,0.015243120000000054,0.00016655399999998544,-0.01070212199999998,0.784871942,0.810785946,-0.02591400399999999,logistics,logistics,True,logistics,29212.343489992,29212.343489992,37219.248055747,36029.661863619,0.0,1189.5861921279939,0.0,0.03248350845707487,-0.03248350845707487,0.81078594632855,0.7848719416963434,0.81078594632855,0.7848719416963434,-0.0259140046322065,0.0,-0.0259140046322065,0.0
phase_088,2026200008,command_constrained,0.4,0.75,logistics,True,147.0,0.0012038209999999383,0.003405649000000066,0.004986734999999909,0.0003853150000000527,0.002741239999999978,0.967086296,0.99955037,-0.032464074000000065,logistics,logistics,True,logistics,30245.302793166,30245.302793166,31274.667960268,30258.908112348,0.0,1015.7598479200024,0.0,0.03301781534056163,-0.03301781534056163,0.9995503697908898,0.9670862958989771,0.9995503697908898,0.9670862958989771,-0.03246407389191275,0.0,-0.03246407389191275,0.0
phase_088,2026200009,command_constrained,0.4,0.75,logistics,True,35.0,1.1170000000504388e-06,-0.06062701599999998,0.003344166000000093,4.2787000000044095e-05,-0.330603907,0.963372585,1.0,-0.036627414999999997,logistics,logistics,True,logistics,28838.9701792,64547.48865921,29935.427508743,32487.744855356,-35708.518480009996,-2552.3173466129992,-0.805673607471808,-0.08182029133952477,-0.7238533161322833,1.0,0.9633725849005241,0.8876876590726348,1.0,-0.03662741509947587,-0.1123123409273652,0.0,0.07568492582788933
phase_089,2026200000,command_constrained,0.4,1.0,logistics,True,77.0,0.0022165660000000864,0.006167786000000008,0.017303085999999968,0.0036353420000000414,-0.0210765690000001,0.767127625,0.804845973,-0.03771834800000007,logistics,logistics,True,logistics,29011.347499274,29011.347499274,37818.149889697,36045.837945376,0.0,1772.3119443210016,0.0,0.04799773841194414,-0.04799773841194414,0.8048459725984983,0.767127624801596,0.8048459725984983,0.767127624801596,-0.03771834779690231,0.0,-0.03771834779690231,0.0
phase_089,2026200001,command_constrained,0.4,1.0,logistics,False,,1.2409999999851706e-06,0.00558497899999999,0.008292212999999937,0.015428490000000017,0.01334672299999995,0.963231771,0.999999568,-0.03676779699999999,logistics,logistics,True,logistics,35367.264635554,35367.264635554,36717.294511808,35367.27989747,0.0,1350.0146143380043,0.0,0.03746078813302369,-0.03746078813302369,0.999999568473571,0.963231771452555,0.999999568473571,0.963231771452555,-0.03676779702101596,0.0,-0.03676779702101596,0.0
phase_089,2026200002,command_constrained,0.4,1.0,logistics,True,49.0,1.0240000000161231e-06,0.003235571000000048,0.01853423199999993,0.020020822999999965,0.0191165390000001,0.959417406,0.999999936,-0.040582530000000006,logistics,logistics,True,logistics,31915.525547829,31915.525547829,33265.526919827,31915.527596078,0.0,1349.9993237490016,0.0,0.04142898327529208,-0.04142898327529208,0.9999999358228061,0.9594174060356346,0.9999999358228061,0.9594174060356346,-0.04058252978717147,0.0,-0.04058252978717147,0.0
phase_089,2026200003,command_constrained,0.4,1.0,command,True,30.0,0.001217428999999992,0.0011576819999999932,0.09959243799999995,-0.028548801999999984,-0.003550435000000074,0.762609842,0.796471906,-0.033862063999999914,logistics,logistics,True,logistics,27647.002266951,27672.810742289,36253.141158848,34744.23961061,-25.80847533799897,1508.9015482379982,-0.0009330645136531451,0.042512238535586486,-0.04344530304923963,0.7964719059166986,0.7626098424357756,0.7957290928453163,0.7633217386884317,-0.03386206348092302,-0.0007428130713822423,-0.033150167228266914,3.091681872613439e-05
phase_009,2026200009,forcegen_constrained,0.15,0.25,logistics,False,,0.0004685959999999323,0.011733945000000023,0.0033821649999999925,0.04209845600000006,0.07693128900000001,0.764103093,0.791198579,-0.027095486000000002,logistics,logistics,True,logistics,31206.032806686,26942.370791785,40840.081773607,34052.60261493,4263.662014900998,6787.479158677001,0.14691126553777617,0.18175753081860174,-0.03484626528082557,0.7911985787533433,0.7641030931248763,0.9164066887799068,0.659704134314358,-0.027095485628466975,0.1252081100265635,-0.13149444443898528,-0.020809151216045207
phase_089,2026200004,command_constrained,0.4,1.0,command,True,21.0,0.0014602409999999733,0.003499809999999992,0.06175089500000008,-0.007923769999999997,0.19060135099999997,1.0,0.994998211,0.005001789000000034,logistics,logistics,True,logistics,39726.855232066,31690.610392624,37081.325550461,31849.916972871,8036.244839442003,5231.4085775899985,0.22600697832804073,0.15207871325546785,0.07392826507257289,0.9949982105013745,1.0,1.0,0.8546245292525693,0.0050017894986255085,0.0050017894986255085,-0.14037368124880523,0.14037368124880523
phase_089,2026200005,command_constrained,0.4,1.0,command,True,7.0,4.789999999976757e-07,0.0011118740000000127,0.005948338000000053,0.023774288000000032,0.03495240899999996,1.0,0.632131266,0.367868734,logistics,logistics,True,logistics,84682.078739904,24302.539067918,39691.4257296,38445.399508748,60379.539671986,1246.0262208519998,1.2483231608659597,0.03189614765643254,1.2164270132095272,0.632131266119061,1.0,1.0,0.6122868760996486,0.367868733880939,0.367868733880939,-0.019844390019412406,0.019844390019412406
phase_089,2026200006,command_constrained,0.4,1.0,command,True,42.0,0.002225426000000086,6.903300000005164e-05,0.03144839899999996,0.05764931300000009,-0.013082601999999999,0.788110993,0.812207384,-0.02409639100000005,logistics,logistics,True,logistics,30551.961596092,30584.108676877,38766.064511188,37655.541300698,-32.14708078500189,1110.5232104899987,-0.0010516568567233416,0.029065115202931358,-0.0301167720596547,0.8122073835733196,0.7881109929865233,0.8113536690953284,0.7889402512873169,-0.024096390586796246,-0.0008537144779912076,-0.023267132286002634,2.4456177197595963e-05
phase_089,2026200007,command_constrained,0.4,1.0,command,True,7.0,0.0011482950000000214,0.008341186,0.03457625399999997,-0.022581199999999968,0.199924367,0.749715152,0.999893348,-0.2501781959999999,logistics,logistics,True,logistics,25240.979267249,30299.805040226,33667.425842395,30303.036917963,-5058.825772977001,3364.3889244320017,-0.18267244303128788,0.10528284188460443,-0.2879552849158923,0.9998933480579604,0.7497151515357264,0.8329521339917809,0.8999739149071387,-0.25017819652223394,-0.16694121406617946,-0.09991943315082163,0.016682450694767148
phase_089,2026200008,command_constrained,0.4,1.0,logistics,True,294.0,0.0018068749999999856,0.005106409000000034,0.023668274000000045,0.026136372000000074,0.003618029000000078,0.743318749,0.780869252,-0.03755050300000007,logistics,logistics,True,logistics,25198.933591051,25198.933591051,33900.575785894,32270.362198489,0.0,1630.2135874049964,0.0,0.04928276907563429,-0.04928276907563429,0.7808692519797901,0.7433187492212524,0.7808692519797901,0.7433187492212524,-0.03755050275853766,0.0,-0.03755050275853766,0.0
phase_089,2026200009,command_constrained,0.4,1.0,logistics,False,,0.0033046909999999707,0.006402185000000005,0.01548293199999995,-0.021325413000000015,0.262119962,0.746052773,0.999923957,-0.2538711840000001,logistics,logistics,True,logistics,25510.17621839,30578.799985617,34193.52776648,30581.12547786,-5068.623767227,3612.40228862,-0.1812295179803793,0.11165337536398853,-0.29288289334436785,0.999923956616813,0.7460527732794417,0.8341804240284993,0.8942861992611792,-0.25387118333737124,-0.16574353258831365,-0.10563775735563374,0.017510106606576148
phase_089,2026200010,command_constrained,0.4,1.0,logistics,True,7.0,0.00434875400000001,0.016443261000000042,0.020981149000000032,0.020466199000000018,0.01961652700000005,0.961659478,0.999999996,-0.038340518000000046,logistics,logistics,True,logistics,33860.791889297,33860.791889297,35210.792026282,33860.79202431,0.0,1350.0000019719955,0.0,0.03909485968960826,-0.03909485968960826,0.9999999960127038,0.9616594782651485,0.9999999960127038,0.9616594782651485,-0.038340517747555314,0.0,-0.038340517747555314,0.0
phase_089,2026200011,command_constrained,0.4,1.0,logistics,True,322.0,0.0018068820000000096,0.0048089809999999344,0.004846106999999988,0.0019474550000000423,0.24631206800000005,0.758077815,0.999099792,-0.24102197699999994,logistics,logistics,True,logistics,27434.562905213,31859.363811797,36189.639611043,31888.069699912,-4424.8009065840015,4301.569911130999,-0.14952769766948446,0.12654093003861708,-0.27606862770810153,0.9990997922299737,0.7580778145367755,0.860339404780237,0.8803448764401443,-0.24102197769319822,-0.13876038744973673,-0.11875491578982944,0.016493325546367954
phase_090,2026200000,command_constrained,0.4,1.5,logistics,True,112.0,5.560999999931759e-06,0.003128933000000056,0.013853197999999955,-0.006120870999999917,-0.21387416800000003,0.932383011,0.809988932,0.12239407899999999,logistics,logistics,True,logistics,33619.144849439,29988.182878984,36057.225882697,37022.953904685,3630.9619704549987,-965.7280219879976,0.11429229186004412,-0.026430811873454432,0.14072310373349856,0.8099889316284189,0.932383011350078,0.9080621966575371,0.8316830300961842,0.12239407972165905,0.09807326502911817,0.021694098467765266,0.002626716224775616
phase_090,2026200001,command_constrained,0.4,1.5,logistics,False,,1.8600000000201788e-06,0.00817382599999994,0.01089219600000002,0.024585165000000075,0.020123840999999976,0.945845901,0.999999562,-0.054153660999999964,logistics,logistics,True,logistics,35368.977795431,35368.977795431,37394.01710548,35368.99327534,0.0,2025.0238301400022,0.0,0.055675181040444374,-0.055675181040444374,0.9999995623310824,0.9458459008472712,0.9999995623310824,0.9458459008472712,-0.05415366148381129,0.0,-0.05415366148381129,0.0
phase_009,2026200010,forcegen_constrained,0.15,0.25,logistics,False,,0.0007130589999999604,0.0021121669999999426,0.0058596050000000455,0.004810052999999925,0.004692036999999982,0.990088087,0.999999995,-0.00991190800000008,logistics,logistics,True,logistics,33712.451767319,33712.451767319,34049.951934623,33712.451920762,0.0,337.50001386099757,0.0,0.009961358672665234,-0.009961358672665234,0.9999999954484768,0.9900880868216198,0.9999999954484768,0.9900880868216198,-0.009911908626857091,0.0,-0.009911908626857091,0.0
phase_090,2026200002,command_constrained,0.4,1.5,command,True,7.0,1.8920000000033355e-06,0.011028818999999968,0.013414609999999993,-0.005538800999999927,-0.18831583500000004,0.940302453,0.795757275,0.144545178,logistics,logistics,True,logistics,31959.818574107,27551.244042291,33988.870801195,34622.673136493,4408.574531816001,-633.8023352980017,0.14843175384751944,-0.018475618759631062,0.1669073726071505,0.7957572754037708,0.940302452559952,0.9230892845307401,0.8105960390223478,0.1445451771561812,0.1273320091269693,0.014838763618576944,0.002374404410634967
phase_090,2026200003,command_constrained,0.4,1.5,logistics,True,21.0,0.0018482659999999873,0.012088867999999975,0.05029409699999998,0.031149774999999935,0.09269869799999997,0.893430401,0.796274554,0.09715584700000002,logistics,logistics,True,logistics,35121.953364548,27640.125787153,39311.347957295,34711.803408731,7481.827577394997,4599.544548564001,0.2395578371405371,0.124433444304242,0.11512439283629511,0.7962745542687859,0.8934304008781877,1.0,0.7031080648055933,0.0971558466094018,0.2037254457312141,-0.09316648946319261,-0.013403109658619683
phase_090,2026200004,command_constrained,0.4,1.5,logistics,True,7.0,0.0021080869999999807,0.008008161999999985,0.02489833100000005,0.03620672300000005,0.03436648799999997,0.939493439,0.999999964,-0.06050652499999998,logistics,logistics,True,logistics,31442.490085943,31442.490085943,33467.492976668,31442.491227212,0.0,2025.0017494560016,0.0,0.062414406893977835,-0.062414406893977835,0.9999999637029716,0.9394934394357911,0.9999999637029716,0.9394934394357911,-0.060506524267180506,0.0,-0.060506524267180506,0.0
phase_090,2026200005,command_constrained,0.4,1.5,command,True,21.0,0.001146635000000007,0.003758601000000028,0.01716658300000007,-0.035278648000000024,0.024265756000000027,1.0,1.0,0.0,logistics,logistics,True,logistics,66472.092639318,68613.718625597,40410.0428758,38422.406409268,-2141.625986279003,1987.6364665319998,-0.03171029468251857,0.0504375504444066,-0.08214784512692516,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_090,2026200006,command_constrained,0.4,1.5,logistics,False,,3.4500000000159403e-06,6.987000000013843e-06,0.011018466999999976,0.025131622999999936,0.024572044000000015,0.76124725,0.806020547,-0.04477329699999999,logistics,logistics,True,logistics,29307.251148311,29307.251148311,38498.991143425,36360.426853004,0.0,2138.5642904210035,0.0,0.05715102801158058,-0.05715102801158058,0.806020547195246,0.7612472503273946,0.806020547195246,0.7612472503273946,-0.044773296867851364,0.0,-0.044773296867851364,0.0
phase_090,2026200009,command_constrained,0.4,1.5,command,True,35.0,0.0021717580000000236,0.04427424099999999,0.010298746000000025,-0.015152826000000008,0.005229605000000026,1.0,1.0,0.0,logistics,logistics,True,logistics,42992.052660065,38460.450078915,36227.483725147,34476.896940124,4531.60258115,1750.5867850229988,0.111384834140894,0.049528603888004036,0.06185623025288997,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
phase_090,2026200010,command_constrained,0.4,1.5,logistics,False,,0.0051027109999999265,0.038733908999999955,0.03866256999999995,0.03779105199999999,0.036692448000000044,0.945963026,0.999999997,-0.054036970999999934,logistics,logistics,True,logistics,35449.343119201,35468.327694694,37474.343212405,35468.327804321,-18.984575492999284,2006.0154080840002,-0.000535397616098103,0.05501639408456534,-0.05555179170066344,0.999999996909158,0.9459630264438185,0.9994647425944426,0.9464696283977312,-0.05403697046533951,-0.0005352543147153499,-0.053530368511426785,2.8652360802627896e-05
phase_009,2026200011,forcegen_constrained,0.15,0.25,logistics,False,,1.0059999999700864e-06,0.0013561890000000076,0.0005484409999999551,0.005304408000000094,-0.009562533000000095,0.777260484,0.790979447,-0.013718962999999973,logistics,logistics,True,logistics,26759.83110174,26759.83110174,34428.395197561,33831.259696518,0.0,597.1355010430052,0.0,0.017496447501849914,-0.017496447501849914,0.7909794474633232,0.7772604836264845,0.7909794474633232,0.7772604836264845,-0.013718963836838682,0.0,-0.013718963836838682,0.0
phase_091,2026200000,command_constrained,0.4,2.0,logistics,True,21.0,0.00655249400000002,0.01834790800000008,0.057261479000000004,0.003021667999999922,-0.146820603,0.930736059,1.0,-0.069263941,logistics,logistics,True,logistics,36389.972596854,69762.58185955,39098.058190649,38672.221774867,-33372.609262696,425.83641578199604,-0.6508045309339721,0.01095124440425547,-0.6617557753382275,1.0,0.9307360590495339,0.9409847928753804,1.0,-0.06926394095046606,-0.059015207124619606,0.0,-0.010248733825846457
phase_091,2026200001,command_constrained,0.4,2.0,command,True,49.0,-6.189100000009162e-05,0.042904834,-0.020809555000000035,0.05645794699999995,-0.009855975999999989,0.759490023,0.815196561,-0.05570653800000003,logistics,logistics,True,logistics,31001.721977625,30998.201704047,40819.129992872,38025.43236935,3.5202735780003422,2793.697623521999,0.00011355735209789348,0.07089563515732196,-0.07078207780522407,0.8151965611581783,0.7594900230122162,0.8152891379773926,0.7594037822329881,-0.05570653814596205,9.257681921426286e-05,-0.05579277892519019,-6.3360399861212e-06
phase_091,2026200002,command_constrained,0.4,2.0,logistics,True,7.0,0.0022710479999999977,0.0032577819999999313,-0.010011149999999969,0.04571504900000001,0.050145303000000085,1.0,0.805308311,0.194691689,logistics,logistics,True,logistics,68389.426061035,29249.753638303,41321.246559814,36321.186873174,39139.67242273201,5000.059686639994,0.849347071907052,0.12897558080798335,0.7203714910990687,0.8053083105581607,1.0,1.0,0.7078623244330958,0.19469168944183934,0.19469168944183934,-0.09744598612506483,0.09744598612506483
phase_091,2026200003,command_constrained,0.4,2.0,logistics,True,7.0,3.701999999994321e-06,0.010557321000000064,0.02236438400000007,-0.10517251399999994,-0.09537031600000001,0.923015643,0.798561982,0.1244536610000001,logistics,logistics,True,logistics,33490.849974381,28033.309587199,36284.16293613,35104.738547771,5457.540387182002,1179.4243883590025,0.1778788351871114,0.03304524059960232,0.14483359458750908,0.7985619818546974,0.9230156427567039,0.9540264750528253,0.7726045557822363,0.12445366090200649,0.15546449319812794,-0.0259574260724611,-0.0050534062236603505
phase_091,2026200004,command_constrained,0.4,2.0,logistics,True,7.0,0.003045377999999932,0.013453618999999972,0.017142310999999966,0.09009215200000009,0.19617254400000006,0.744494666,0.999996807,-0.255502141,logistics,logistics,True,logistics,28934.143095614,33309.200688086,38864.137516303,33309.307028741,-4375.057592472,5554.8304875620015,-0.14081133598078746,0.154235062362809,-0.29504639834359647,0.9999968074792156,0.744494666412615,0.8686504066460499,0.8570677960912736,-0.25550214106660063,-0.13134640083316573,-0.142929011387942,0.01877327115450711
phase_091,2026200005,command_constrained,0.4,2.0,logistics,True,30.0,0.004288198000000021,0.007112479999999977,-0.027823445999999974,0.050248861000000034,-0.023970879000000056,0.701934687,1.0,-0.29806531300000005,logistics,logistics,True,logistics,28731.133693317,69711.12855502,40931.349068446,36868.718970297,-40979.994861703,4062.6300981489985,-0.8863786361774211,0.10453278320061798,-0.9909114193780391,1.0,0.7019346869137486,0.7792821257626015,1.0,-0.2980653130862514,-0.22071787423739853,0.0,-0.07734743884885287
phase_091,2026200006,command_constrained,0.4,2.0,command,True,21.0,0.003174051000000011,0.008007317999999986,0.009763791999999993,0.068652767,0.1636943580000001,0.748252086,0.999984211,-0.251732125,logistics,logistics,True,logistics,28592.00034654,34021.234619088,38211.721552338,34021.771786877,-5429.2342725479975,4189.949765461002,-0.17385790675045162,0.11614164910991966,-0.2899995558603713,0.999984211057779,0.7482520856166603,0.8404030373741033,0.8903350395372698,-0.25173212544111867,-0.15958117368367575,-0.10964917152050924,0.017498219763066314
phase_091,2026200008,command_constrained,0.4,2.0,logistics,True,42.0,7.568000000013342e-06,0.01734413800000001,0.05467261000000001,0.017277768000000027,-0.08993413800000005,0.733020385,1.0,-0.266979615,logistics,logistics,True,logistics,27747.965306656,46406.695293041,37854.288736752,37768.259685764,-18658.729986385,86.02905098799965,-0.514281228709747,0.002275223194519332,-0.5165564519042664,1.0,0.7330203850776895,0.7346900687911507,1.0,-0.2669796149223105,-0.26530993120884927,0.0,-0.001669683713461212
phase_091,2026200009,command_constrained,0.4,2.0,command,True,7.0,3.071999999937347e-06,0.005518734000000025,0.015640606999999918,-0.007844486999999956,0.172385487,0.89927464,0.999984117,-0.10070947699999999,logistics,logistics,True,logistics,33775.639904221,33748.851406289,37558.759455986,33749.387437227,26.78849793200061,3809.3720187590006,0.0007934454245414413,0.10694435832049713,-0.10615091289595568,0.9999841173135662,0.899274640415152,1.0,0.8985613980631677,-0.10070947689841414,1.588268643382129e-05,-0.10142271925039847,0.0006973596655505121
phase_010,2026200000,forcegen_constrained,0.15,0.5,logistics,False,,0.0024061220000000105,0.008169415999999985,0.010897898000000072,0.008753524000000068,0.007099830000000029,0.980535923,0.999999997,-0.019464073999999942,logistics,logistics,True,logistics,34004.275692796,34004.275692796,34679.275795254,34004.27579788,0.0,674.9999973739978,0.0,0.01965599373413873,-0.01965599373413873,0.9999999969096828,0.9805359227671538,0.9999999969096828,0.9805359227671538,-0.01946407414252893,0.0,-0.01946407414252893,0.0
phase_091,2026200010,command_constrained,0.4,2.0,command,True,7.0,0.006837171000000031,0.02524096099999995,0.0462232090000001,0.052107707,0.05432690600000001,0.926172656,0.999999995,-0.07382733900000005,logistics,logistics,True,logistics,34149.750588572,34122.511715367,36871.905453081,34122.511893481,27.238873205002164,2749.393559600001,0.0007979485000523059,0.0774925519214597,-0.07669460342140738,0.9999999947801614,0.9261726555473813,1.0,0.9254339122448508,-0.07382733923278018,5.219838561387746e-09,-0.07456608253531061,0.0007387380826918699
phase_091,2026200011,command_constrained,0.4,2.0,logistics,True,21.0,3.448000000072504e-06,0.017684456999999987,-0.02472775599999999,0.004275265999999944,-0.010706855999999987,0.930584207,1.0,-0.069415793,logistics,logistics,True,logistics,36576.557045516,68302.653072436,39304.940666266,37076.654986338,-31726.096026920008,2228.285679927998,-0.6245410929150609,0.05836270176842536,-0.6829037946834863,1.0,0.9305842071123728,0.9865117837354455,1.0,-0.06941579288762723,-0.013488216264554542,0.0,-0.05592757662307268
phase_010,2026200001,forcegen_constrained,0.15,0.5,logistics,False,,0.0008805399999999297,0.0035154210000000186,0.017748915999999948,0.0013472639999999592,0.00754880400000002,0.788490106,0.812102075,-0.023611968999999955,logistics,logistics,True,logistics,30562.988834661,30562.988834661,38761.410699015,37634.417872307,0.0,1126.9928267080031,0.0,0.02950618145815861,-0.02950618145815861,0.8121020747115246,0.7884901061002317,0.8121020747115246,0.7884901061002317,-0.02361196861129289,0.0,-0.02361196861129289,0.0
phase_093,2026200000,command_constrained,0.55,0.25,logistics,False,,0.0009439369999999503,0.002076524000000024,0.001900950999999984,-0.0036213259999999803,0.004256541000000058,0.800793916,0.819373506,-0.01857958999999998,logistics,logistics,True,logistics,31115.999974287,31115.999974287,38856.439017246,37975.355243384,0.0,881.0837738619957,0.0,0.022936400447302854,-0.022936400447302854,0.8193735061822226,0.8007939163050044,0.8193735061822226,0.8007939163050044,-0.018579589877218194,0.0,-0.018579589877218194,0.0
phase_093,2026200001,command_constrained,0.55,0.25,logistics,False,,5.860000000801335e-07,0.0016659879999999516,0.010874595999999959,-0.010700829000000023,-0.175189885,0.990172518,0.803236886,0.18693563199999996,logistics,logistics,True,logistics,34213.786462644,28780.856890555,34553.358962069,35831.094668513,5432.929572089,-1277.735706443993,0.17291820094664734,-0.036311316772457844,0.2092295177191052,0.8032368856385099,0.9901725183997951,0.9548629976049762,0.8329394812860081,0.18693563276128522,0.15162611196646625,0.02970259564749822,0.0056069251473207515
phase_093,2026200002,command_constrained,0.55,0.25,logistics,True,70.0,0.0004337449999999299,-0.04739228299999998,-0.0009085180000000248,-0.0048418169999999705,0.004897609999999997,0.790095825,0.802110456,-0.012014630999999998,logistics,logistics,True,logistics,28662.985684488,28662.985684488,36277.859967857,35734.462096092,0.0,543.3978717650025,0.0,0.01509208897443353,-0.01509208897443353,0.8021104559349908,0.790095824557569,0.8021104559349908,0.790095824557569,-0.012014631377421758,0.0,-0.012014631377421758,0.0
phase_093,2026200003,command_constrained,0.55,0.25,logistics,False,,4.12000000005186e-07,0.0017135369999999872,0.00164639600000005,-0.0013273499999999494,0.0061343630000000315,1.0,0.795995723,0.204004277,logistics,logistics,True,logistics,67414.527555266,27591.711515377,35104.502283013,34663.140434331,39822.816039889,441.3618486819978,0.8933451168474144,0.012652505358055616,0.8806926114893587,0.7959957225355632,1.0,1.0,0.7859878283683451,0.20400427746443683,0.20400427746443683,-0.010007894167218034,0.010007894167218034
phase_093,2026200004,command_constrained,0.55,0.25,command,True,7.0,9.210000000425822e-07,-0.0007161629999999919,0.021162165999999982,0.007118230000000003,0.0023462300000000047,0.849223676,0.954234491,-0.10501081499999998,logistics,logistics,True,logistics,29534.488400577,32910.019821774,34778.220682045,34488.398947533,-3375.5314211970035,289.82173451199924,-0.10821848645038568,0.008368343291219214,-0.11658682974160489,0.9542344911933959,0.8492236756616134,0.856360089243564,0.9462824485084858,-0.10501081553178249,-0.09787440194983188,-0.007952042684910121,0.0008156291029595142
