cell_id,factor_structure,factor_capacity_level,factor_support_intensity,seed,horizon_days,control_capability,withdrawn_capability,supported_capability,supported_vs_control,retained_vs_control,dependency_gap
phase_070,logistics_constrained,0.8,2.0,2026200003,30,0.747632208,0.838131785,0.843589496,0.09595728800000003,0.090499577,0.005457711000000032
phase_070,logistics_constrained,0.8,2.0,2026200003,90,0.642921472,0.554250323,0.575098317,-0.06782315500000002,-0.08867114900000006,0.020847994000000036
phase_070,logistics_constrained,0.8,2.0,2026200003,180,0.0,0.696945196,0.720726905,0.720726905,0.696945196,0.023781708999999984
phase_070,logistics_constrained,0.8,2.0,2026200003,360,0.0,0.712889581,0.713652113,0.713652113,0.712889581,0.0007625319999999824
phase_070,logistics_constrained,0.8,2.0,2026200004,7,0.894590977,0.859060945,0.864075868,-0.030515108999999985,-0.035530032000000045,0.00501492300000006
phase_070,logistics_constrained,0.8,2.0,2026200004,30,0.900027493,0.613721338,0.656893545,-0.243133948,-0.286306155,0.04317220700000002
phase_070,logistics_constrained,0.8,2.0,2026200004,90,0.900741309,0.294568573,0.414918448,-0.48582286100000005,-0.606172736,0.120349875
phase_070,logistics_constrained,0.8,2.0,2026200004,180,0.901895942,0.268818416,0.395412097,-0.506483845,-0.633077526,0.126593681
phase_070,logistics_constrained,0.8,2.0,2026200004,360,0.898191082,0.170523974,0.361345052,-0.53684603,-0.727667108,0.190821078
phase_070,logistics_constrained,0.8,2.0,2026200005,7,0.874278566,0.900105663,0.900109134,0.025830568000000054,0.025827096999999966,3.4710000000881536e-06
phase_070,logistics_constrained,0.8,2.0,2026200005,30,0.845317586,0.90051782,0.900525553,0.05520796700000008,0.05520023400000007,7.73300000000976e-06
phase_070,logistics_constrained,0.8,2.0,2026200005,90,0.749283204,0.861826081,0.879934359,0.13065115500000002,0.11254287699999999,0.018108278000000033
phase_070,logistics_constrained,0.8,2.0,2026200005,180,0.746391425,0.731553996,0.772980358,0.02658893299999998,-0.014837428999999958,0.04142636199999994
phase_070,logistics_constrained,0.8,2.0,2026200005,360,0.747465383,0.688956366,0.783443072,0.03597768899999998,-0.058509016999999997,0.09448670599999998
phase_070,logistics_constrained,0.8,2.0,2026200006,7,0.861987929,0.761766413,0.776011072,-0.08597685700000002,-0.10022151599999995,0.014244658999999937
phase_070,logistics_constrained,0.8,2.0,2026200006,30,0.882061054,0.0,0.0,-0.882061054,-0.882061054,0.0
phase_070,logistics_constrained,0.8,2.0,2026200006,90,0.843975259,0.0,0.0,-0.843975259,-0.843975259,0.0
phase_070,logistics_constrained,0.8,2.0,2026200006,180,0.729815582,0.0,0.0,-0.729815582,-0.729815582,0.0
phase_070,logistics_constrained,0.8,2.0,2026200006,360,0.683629154,0.0,0.0,-0.683629154,-0.683629154,0.0
phase_070,logistics_constrained,0.8,2.0,2026200007,7,0.903094115,0.864106565,0.873940624,-0.029153490999999976,-0.03898754999999998,0.009834059000000006
phase_070,logistics_constrained,0.8,2.0,2026200007,30,0.903506283,0.868473938,0.869689559,-0.03381672400000002,-0.035032345000000076,0.0012156210000000556
phase_070,logistics_constrained,0.8,2.0,2026200007,90,0.904314226,0.904328329,0.90433292,1.8693999999985778e-05,1.4103000000043053e-05,4.590999999942724e-06
phase_070,logistics_constrained,0.8,2.0,2026200007,180,0.905507526,0.905509649,0.905512892,5.366000000006643e-06,2.123000000020525e-06,3.242999999986118e-06
phase_070,logistics_constrained,0.8,2.0,2026200007,360,0.90783718,0.907831878,0.907827762,-9.417999999983273e-06,-5.30200000004033e-06,-4.115999999942943e-06
phase_070,logistics_constrained,0.8,2.0,2026200008,7,0.90290089,0.88636827,0.891199878,-0.011701011999999955,-0.016532619999999998,0.004831608000000043
phase_070,logistics_constrained,0.8,2.0,2026200008,30,0.874172833,0.845714772,0.846629536,-0.027543297000000022,-0.028458061000000034,0.0009147640000000123
phase_070,logistics_constrained,0.8,2.0,2026200008,90,0.800444199,0.861034126,0.869512433,0.06906823400000006,0.06058992699999999,0.008478307000000074
phase_070,logistics_constrained,0.8,2.0,2026200008,180,0.807751136,0.849239289,0.851058332,0.04330719599999999,0.04148815299999997,0.0018190430000000202
phase_070,logistics_constrained,0.8,2.0,2026200008,360,0.811352319,0.849751377,0.83649062,0.02513830099999992,0.038399057999999986,-0.013260757000000067
phase_070,logistics_constrained,0.8,2.0,2026200009,7,0.899874013,0.0,0.0,-0.899874013,-0.899874013,0.0
phase_070,logistics_constrained,0.8,2.0,2026200009,30,0.834910073,0.0,0.0,-0.834910073,-0.834910073,0.0
phase_070,logistics_constrained,0.8,2.0,2026200009,90,0.856430519,0.0,0.0,-0.856430519,-0.856430519,0.0
phase_070,logistics_constrained,0.8,2.0,2026200009,180,0.843313911,0.0,0.0,-0.843313911,-0.843313911,0.0
phase_070,logistics_constrained,0.8,2.0,2026200009,360,0.835362414,0.0,0.0,-0.835362414,-0.835362414,0.0
phase_070,logistics_constrained,0.8,2.0,2026200010,7,0.0,0.664422096,0.863770436,0.863770436,0.664422096,0.19934834
phase_070,logistics_constrained,0.8,2.0,2026200010,30,0.0,0.0,0.800697995,0.800697995,0.0,0.800697995
phase_070,logistics_constrained,0.8,2.0,2026200010,90,0.0,0.0,0.716904315,0.716904315,0.0,0.716904315
phase_070,logistics_constrained,0.8,2.0,2026200010,180,0.0,0.0,0.523004293,0.523004293,0.0,0.523004293
phase_070,logistics_constrained,0.8,2.0,2026200010,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_070,logistics_constrained,0.8,2.0,2026200011,7,0.884819282,0.883663674,0.889180198,0.0043609159999999925,-0.0011556080000000302,0.005516524000000023
phase_070,logistics_constrained,0.8,2.0,2026200011,30,0.883191835,0.873240082,0.892202291,0.009010456000000056,-0.009951752999999952,0.018962209000000008
phase_070,logistics_constrained,0.8,2.0,2026200011,90,0.889931789,0.425482789,0.557861686,-0.33207010300000006,-0.46444900000000006,0.132378897
phase_070,logistics_constrained,0.8,2.0,2026200011,180,0.884115219,0.0,0.268442344,-0.615672875,-0.884115219,0.268442344
phase_070,logistics_constrained,0.8,2.0,2026200011,360,0.864030882,0.0,0.0,-0.864030882,-0.864030882,0.0
phase_072,command_constrained,0.2,0.25,2026200000,7,0.900828179,0.85758315,0.859732204,-0.04109597499999995,-0.043245029000000046,0.0021490540000000946
phase_072,command_constrained,0.2,0.25,2026200000,30,0.883931889,0.789464949,0.79544154,-0.08849034899999997,-0.09446694,0.005976591000000031
phase_072,command_constrained,0.2,0.25,2026200000,90,0.708217862,0.764320103,0.768966517,0.06074865499999993,0.05610224099999994,0.004646413999999988
phase_072,command_constrained,0.2,0.25,2026200000,180,0.686579979,0.742594744,0.726731288,0.04015130899999997,0.05601476500000002,-0.015863456000000054
phase_072,command_constrained,0.2,0.25,2026200000,360,0.653811321,0.699908848,0.643569285,-0.010242035999999954,0.04609752700000003,-0.05633956299999998
phase_072,command_constrained,0.2,0.25,2026200001,7,0.890779876,0.88993541,0.890733151,-4.672500000002522e-05,-0.0008444659999999882,0.000797740999999963
phase_072,command_constrained,0.2,0.25,2026200001,30,0.848662454,0.852417235,0.854669011,0.006006557000000079,0.0037547810000000403,0.0022517760000000386
phase_072,command_constrained,0.2,0.25,2026200001,90,0.744984321,0.745838134,0.747857601,0.002873279999999978,0.0008538129999999811,0.002019466999999997
phase_072,command_constrained,0.2,0.25,2026200001,180,0.723380898,0.723366667,0.71982929,-0.003551608000000095,-1.4231000000086702e-05,-0.003537377000000008
phase_072,command_constrained,0.2,0.25,2026200001,360,0.699565682,0.69956085,0.680570456,-0.01899522600000003,-4.8320000000101615e-06,-0.01899039400000002
phase_072,command_constrained,0.2,0.25,2026200002,7,0.904300578,0.904300707,0.904304848,4.270000000028418e-06,1.2900000001536682e-07,4.141000000013051e-06
phase_072,command_constrained,0.2,0.25,2026200002,30,0.90473494,0.904734979,0.904735179,2.3900000001297883e-07,3.90000000072277e-08,2.0000000000575113e-07
phase_072,command_constrained,0.2,0.25,2026200002,90,0.896603159,0.894171445,0.894984433,-0.0016187260000000148,-0.0024317139999999737,0.000812987999999959
phase_072,command_constrained,0.2,0.25,2026200002,180,0.901606833,0.899135491,0.897042972,-0.004563860999999947,-0.0024713419999999875,-0.0020925189999999594
phase_072,command_constrained,0.2,0.25,2026200002,360,0.909159594,0.909152002,0.909166343,6.7489999999725825e-06,-7.592000000000709e-06,1.4340999999973292e-05
phase_072,command_constrained,0.2,0.25,2026200003,7,0.902781035,0.90278157,0.902781607,5.720000000319914e-07,5.350000000792221e-07,3.699999995276926e-08
phase_072,command_constrained,0.2,0.25,2026200003,30,0.903218123,0.903218787,0.903218941,8.17999999958019e-07,6.639999999835666e-07,1.5399999997445235e-07
phase_072,command_constrained,0.2,0.25,2026200003,90,0.904022986,0.904022417,0.90402318,1.9400000006442042e-07,-5.690000000058149e-07,7.630000000702353e-07
phase_072,command_constrained,0.2,0.25,2026200003,180,0.905177573,0.905177429,0.905178837,1.26400000000082e-06,-1.4400000003522706e-07,1.408000000036047e-06
phase_072,command_constrained,0.2,0.25,2026200003,360,0.483298344,0.907456993,0.907481074,0.42418273,0.42415864900000005,2.4080999999953612e-05
phase_072,command_constrained,0.2,0.25,2026200004,7,0.851120118,0.848067228,0.848958139,-0.002161979000000036,-0.003052889999999975,0.0008909109999999387
phase_072,command_constrained,0.2,0.25,2026200004,30,0.82193733,0.722898705,0.72750677,-0.09443056000000005,-0.09903862500000005,0.0046080649999999945
phase_072,command_constrained,0.2,0.25,2026200004,90,0.806417316,0.64495142,0.651364288,-0.15505302799999998,-0.16146589599999994,0.0064128679999999605
phase_072,command_constrained,0.2,0.25,2026200004,180,0.791881546,0.632148595,0.621125517,-0.1707560290000001,-0.15973295100000007,-0.01102307800000002
phase_072,command_constrained,0.2,0.25,2026200004,360,0.799093893,0.612089178,0.563622874,-0.235471019,-0.18700471500000004,-0.04846630399999996
phase_072,command_constrained,0.2,0.25,2026200005,7,0.900116056,0.900060513,0.900060582,-5.547399999994429e-05,-5.554299999999124e-05,6.900000004694817e-08
phase_072,command_constrained,0.2,0.25,2026200005,30,0.900489053,0.860708536,0.86176085,-0.03872820300000002,-0.03978051700000007,0.0010523140000000542
phase_072,command_constrained,0.2,0.25,2026200005,90,0.901208451,0.86191972,0.842561804,-0.058646646999999996,-0.03928873100000008,-0.01935791599999992
phase_072,command_constrained,0.2,0.25,2026200005,180,0.893791268,0.826014114,0.801639746,-0.09215152199999999,-0.06777715399999995,-0.024374368000000035
phase_072,command_constrained,0.2,0.25,2026200005,360,0.904563424,0.803907604,0.840374098,-0.06418932600000005,-0.10065581999999995,0.036466493999999905
phase_072,command_constrained,0.2,0.25,2026200006,7,0.855446839,0.899711811,0.899976467,0.04452962800000004,0.044264972000000014,0.00026465600000002976
phase_072,command_constrained,0.2,0.25,2026200006,30,0.886118801,0.887678436,0.888864247,0.0027454460000000402,0.0015596350000000037,0.0011858110000000366
phase_072,command_constrained,0.2,0.25,2026200006,90,0.873057957,0.875354555,0.901180353,0.028122395999999994,0.0022965980000000386,0.025825797999999955
phase_072,command_constrained,0.2,0.25,2026200006,180,0.850687271,0.852393879,0.851354787,0.0006675160000000346,0.0017066079999999983,-0.0010390919999999637
phase_072,command_constrained,0.2,0.25,2026200006,360,0.859538286,0.859832323,0.876831357,0.017293070999999993,0.00029403699999996924,0.016999034000000024
phase_072,command_constrained,0.2,0.25,2026200007,7,0.874266861,0.871797677,0.873993475,-0.0002733859999999311,-0.0024691839999999576,0.0021957980000000266
phase_072,command_constrained,0.2,0.25,2026200007,30,0.820011507,0.812550833,0.819058902,-0.0009526050000000508,-0.007460674000000056,0.006508069000000005
phase_072,command_constrained,0.2,0.25,2026200007,90,0.785541401,0.775229302,0.794697785,0.009156383999999962,-0.010312099000000075,0.019468483000000036
phase_072,command_constrained,0.2,0.25,2026200007,180,0.766853361,0.756509643,0.748165519,-0.018687842000000066,-0.010343718000000002,-0.008344124000000064
phase_072,command_constrained,0.2,0.25,2026200007,360,0.729844566,0.720340705,0.665759148,-0.064085418,-0.009503861000000002,-0.054581557
phase_072,command_constrained,0.2,0.25,2026200008,7,0.900717814,0.902804137,0.902804222,0.0020864080000000396,0.002086323000000001,8.500000003852648e-08
phase_072,command_constrained,0.2,0.25,2026200008,30,0.903216629,0.903205972,0.903206248,-1.0380999999948237e-05,-1.0657000000025008e-05,2.760000000767704e-07
phase_072,command_constrained,0.2,0.25,2026200008,90,0.860014315,0.903971218,0.903971193,0.04395687799999992,0.04395690299999999,-2.500000007010783e-08
phase_072,command_constrained,0.2,0.25,2026200008,180,0.81403429,0.790717902,0.791016486,-0.023017804000000086,-0.02331638800000002,0.0002985839999999351
phase_072,command_constrained,0.2,0.25,2026200008,360,0.810023405,0.784720275,0.780593788,-0.02942961700000002,-0.025303130000000063,-0.0041264869999999565
phase_072,command_constrained,0.2,0.25,2026200009,7,0.852169277,0.853416639,0.85370659,0.0015373130000000401,0.001247361999999974,0.000289951000000066
phase_072,command_constrained,0.2,0.25,2026200009,30,0.846828057,0.85499377,0.855899766,0.009071708999999983,0.008165713000000019,0.0009059959999999645
phase_072,command_constrained,0.2,0.25,2026200009,90,0.868334352,0.83553513,0.854620576,-0.01371377600000001,-0.03279922199999996,0.01908544599999995
phase_072,command_constrained,0.2,0.25,2026200009,180,0.839372061,0.858807318,0.849587087,0.010215026000000016,0.01943525700000004,-0.009220231000000023
phase_072,command_constrained,0.2,0.25,2026200009,360,0.869208972,0.83153527,0.866220321,-0.002988651000000009,-0.037673701999999976,0.03468505099999997
phase_072,command_constrained,0.2,0.25,2026200010,7,0.879410843,0.878250022,0.879776451,0.00036560799999996174,-0.001160821000000034,0.0015264289999999958
phase_072,command_constrained,0.2,0.25,2026200010,30,0.83904639,0.835503022,0.839957769,0.0009113789999999344,-0.003543367999999991,0.004454746999999926
phase_072,command_constrained,0.2,0.25,2026200010,90,0.812915627,0.808445525,0.814221956,0.0013063290000000505,-0.004470101999999976,0.005776431000000026
phase_072,command_constrained,0.2,0.25,2026200010,180,0.799486656,0.794894633,0.800609294,0.0011226380000000091,-0.004592023000000056,0.005714661000000065
phase_072,command_constrained,0.2,0.25,2026200010,360,0.774505814,0.770021968,0.775506506,0.0010006920000000807,-0.004483845999999958,0.005484538000000039
phase_072,command_constrained,0.2,0.25,2026200011,7,0.889333078,0.896442842,0.896942167,0.007609088999999902,0.007109763999999963,0.0004993249999999394
phase_072,command_constrained,0.2,0.25,2026200011,30,0.894719521,0.880792374,0.882183799,-0.012535721999999971,-0.013927146999999973,0.0013914250000000017
phase_072,command_constrained,0.2,0.25,2026200011,90,0.902883633,0.898094459,0.893097203,-0.009786430000000013,-0.004789174000000007,-0.0049972560000000055
phase_072,command_constrained,0.2,0.25,2026200011,180,0.903348789,0.90413413,0.899472541,-0.003876248000000082,0.0007853409999999394,-0.0046615890000000215
phase_072,command_constrained,0.2,0.25,2026200011,360,0.90640058,0.514010455,0.882069896,-0.024330684000000047,-0.39239012500000003,0.368059441
phase_073,command_constrained,0.2,0.5,2026200000,7,0.900828179,0.850408509,0.854307634,-0.046520545000000024,-0.05041967000000003,0.0038991250000000033
phase_073,command_constrained,0.2,0.5,2026200000,30,0.883931889,0.764408388,0.775964707,-0.107967182,-0.11952350099999998,0.011556318999999982
phase_073,command_constrained,0.2,0.5,2026200000,90,0.708217862,0.735258075,0.749841375,0.041623513,0.027040212999999924,0.014583300000000077
phase_073,command_constrained,0.2,0.5,2026200000,180,0.686579979,0.713771349,0.701283618,0.014703639000000046,0.027191370000000048,-0.012487731000000002
phase_073,command_constrained,0.2,0.5,2026200000,360,0.653811321,0.67295382,0.610835025,-0.04297629599999997,0.01914249900000009,-0.06211879500000006
phase_073,command_constrained,0.2,0.5,2026200001,7,0.890779876,0.867083808,0.867968415,-0.022811460999999977,-0.023696068000000015,0.0008846070000000372
phase_073,command_constrained,0.2,0.5,2026200001,30,0.848662454,0.841146728,0.843700283,-0.00496217099999996,-0.007515725999999945,0.002553554999999985
phase_073,command_constrained,0.2,0.5,2026200001,90,0.744984321,0.830834023,0.833152641,0.08816831999999997,0.08584970199999997,0.0023186179999999945
phase_073,command_constrained,0.2,0.5,2026200001,180,0.723380898,0.797068735,0.797772446,0.07439154799999992,0.07368783699999992,0.0007037109999999958
phase_073,command_constrained,0.2,0.5,2026200001,360,0.699565682,0.805476079,0.802422655,0.10285697299999996,0.10591039699999993,-0.0030534239999999713
phase_073,command_constrained,0.2,0.5,2026200002,7,0.904300578,0.904250737,0.904250854,-4.972399999991772e-05,-4.9840999999939406e-05,1.1700000002168309e-07
phase_073,command_constrained,0.2,0.5,2026200002,30,0.90473494,0.885464597,0.887670159,-0.017064780999999973,-0.019270342999999968,0.0022055619999999942
phase_073,command_constrained,0.2,0.5,2026200002,90,0.896603159,0.905555534,0.90555563,0.008952470999999962,0.008952375000000012,9.599999994946984e-08
phase_073,command_constrained,0.2,0.5,2026200002,180,0.901606833,0.898487217,0.897368539,-0.004238293999999976,-0.0031196159999999917,-0.001118677999999984
phase_073,command_constrained,0.2,0.5,2026200002,360,0.909159594,0.51025237,0.909174946,1.5352000000024013e-05,-0.398907224,0.39892257600000003
phase_073,command_constrained,0.2,0.5,2026200003,7,0.902781035,0.902813263,0.902813382,3.234700000009916e-05,3.2228000000023016e-05,1.1900000007614153e-07
