cell_id,seed,pre_bottleneck_reconstructed,pre_bottleneck_frozen,second_constraint,pre_q1,pre_q2,pre_headroom,pre_forcegen_ratio_indigenous,pre_logistics_ratio_indigenous,pre_command_ratio_indigenous,factor_expected_initial_bottleneck,factor_starting_structure,factor_support_intensity,factor_support_target,delta_composite_capability_h30,delta_q_feasible_h360,first_persistent_migration_days,ever_persistently_migrated,modal_post_bottleneck,initially_effective,autonomy_class_360,observed_target_match
migration_029,2026210001,command,command,logistics,0.3485225044,0.9430614167138371,0.5945389123138372,36.521761872511554,0.9430614167138371,0.3485225044,command,command_constrained,1.0,forcegen,1.1499999996722465e-07,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210002,command,command,logistics,0.322688056,0.9341259965367525,0.6114379405367525,-1.0,0.9341259965367525,0.322688056,command,command_constrained,1.0,forcegen,1.9999999989472883e-08,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210003,command,command,logistics,0.3132308483333333,1.1120165007122031,0.7987856523788699,-1.0,1.1120165007122031,0.3132308483333333,command,command_constrained,1.0,forcegen,0.0,0.0,21.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210004,command,command,logistics,0.324543474,0.8579209082199601,0.5333774342199602,-1.0,0.8579209082199601,0.324543474,command,command_constrained,1.0,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210005,command,command,logistics,0.347404016,0.8842209561408944,0.5368169401408944,-1.0,0.8842209561408944,0.347404016,command,command_constrained,1.0,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210006,command,command,logistics,0.36557211575,0.9827915034093643,0.6172193876593643,-1.0,0.9827915034093643,0.36557211575,command,command_constrained,1.0,forcegen,0.0,0.0,28.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210007,command,command,logistics,0.3820389,0.9257829828488571,0.5437440828488571,-1.0,0.9257829828488571,0.3820389,command,command_constrained,1.0,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210008,command,command,logistics,0.288891834,0.7910344457010297,0.5021426117010297,-1.0,0.7910344457010297,0.288891834,command,command_constrained,1.0,forcegen,7.999999995789153e-09,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210009,command,command,logistics,0.31432173,0.7770123989773666,0.4626906689773666,-1.0,0.7770123989773666,0.31432173,command,command_constrained,1.0,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210010,command,command,logistics,0.34516454799999996,0.9652968569671591,0.6201323089671591,9.82442160172264,0.9652968569671591,0.34516454799999996,command,command_constrained,1.0,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_029,2026210011,logistics,logistics,none,0.9630092386030565,-1.0,-1.0,-1.0,0.9630092386030565,-1.0,command,command_constrained,1.0,forcegen,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_030,2026210000,command,command,logistics,0.3553947344,0.8761127271096125,0.5207179927096125,-1.0,0.8761127271096125,0.3553947344,command,command_constrained,1.5,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210001,command,command,logistics,0.3485225044,0.9430614166880548,0.5945389122880548,29.419879581344393,0.9430614166880548,0.3485225044,command,command_constrained,1.5,forcegen,9.499999997775177e-08,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210002,command,command,logistics,0.322688056,0.9341259965293249,0.6114379405293249,-1.0,0.9341259965293249,0.322688056,command,command_constrained,1.5,forcegen,9.999999717180685e-10,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210003,command,command,logistics,0.3132308483333333,1.1120165007074123,0.7987856523740791,-1.0,1.1120165007074123,0.3132308483333333,command,command_constrained,1.5,forcegen,0.0,0.0,21.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210004,command,command,logistics,0.324543474,0.8579209088108881,0.5333774348108882,-1.0,0.8579209088108881,0.324543474,command,command_constrained,1.5,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210005,command,command,logistics,0.347404016,0.8842209561396723,0.5368169401396723,-1.0,0.8842209561396723,0.347404016,command,command_constrained,1.5,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210006,command,command,logistics,0.36557211575,0.9827915034041701,0.6172193876541701,-1.0,0.9827915034041701,0.36557211575,command,command_constrained,1.5,forcegen,0.0,0.0,28.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210007,command,command,logistics,0.3820389,0.9257829828488571,0.5437440828488571,-1.0,0.9257829828488571,0.3820389,command,command_constrained,1.5,forcegen,0.0,0.0,30.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210008,command,command,logistics,0.288891834,0.7910344456979379,0.502142611697938,-1.0,0.7910344456979379,0.288891834,command,command_constrained,1.5,forcegen,7.000000024071085e-09,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210009,command,command,logistics,0.31432173,0.7770123989773666,0.4626906689773666,-1.0,0.7770123989773666,0.31432173,command,command_constrained,1.5,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210010,command,command,logistics,0.34516454799999996,0.9652968569722311,0.6201323089722311,7.908942837341326,0.9652968569722311,0.34516454799999996,command,command_constrained,1.5,forcegen,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,False
migration_030,2026210011,logistics,logistics,none,0.9630092386030565,-1.0,-1.0,-1.0,0.9630092386030565,-1.0,command,command_constrained,1.5,forcegen,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_031,2026210000,command,command,logistics,0.3553947344,0.8454122085349819,0.49001747413498187,-1.0,0.8454122085349819,0.3553947344,command,command_constrained,0.5,logistics,0.004721936000000038,-0.05003023699999998,7.0,True,logistics,True,dependency_gain,False
migration_031,2026210001,command,command,logistics,0.33656566699999996,0.9247242725369809,0.588158605536981,84.31686818520608,0.9247242725369809,0.33656566699999996,command,command_constrained,0.5,logistics,3.0540000000023326e-06,-0.047582360000000046,28.0,True,logistics,True,dependency_gain,False
migration_031,2026210002,command,command,logistics,0.32294133199999997,0.9129892270319311,0.5900478950319311,-1.0,0.9129892270319311,0.32294133199999997,command,command_constrained,0.5,logistics,0.00581474999999998,-0.04257208000000001,70.0,True,logistics,True,dependency_gain,False
migration_031,2026210003,command,command,logistics,0.3132308483333333,1.1109445274075858,0.7977136790742525,-1.0,1.1109445274075858,0.3132308483333333,command,command_constrained,0.5,logistics,0.00562570699999998,0.0,21.0,True,logistics,True,neutral_or_mixed,False
migration_031,2026210004,command,command,logistics,0.33992067200000003,0.8798858432639199,0.53996517126392,-1.0,0.8798858432639199,0.33992067200000003,command,command_constrained,0.5,logistics,0.008020723999999979,-0.04389009799999999,7.0,True,logistics,True,dependency_gain,False
migration_031,2026210005,command,command,logistics,0.243961212,0.8678501901213418,0.6238889781213418,-1.0,0.8678501901213418,0.243961212,command,command_constrained,0.5,logistics,0.005383136000000066,-0.43783986999999996,30.0,True,logistics,True,dependency_gain,False
migration_031,2026210006,command,command,logistics,0.32862659925,0.9789338677291192,0.6503072684791191,-1.0,0.9789338677291192,0.32862659925,command,command_constrained,0.5,logistics,0.009091035999999941,-0.39494441700000005,21.0,True,logistics,True,double_harm,False
migration_031,2026210007,command,command,logistics,0.33366130039999997,0.8874749875284522,0.5538136871284522,-1.0,0.8874749875284522,0.33366130039999997,command,command_constrained,0.5,logistics,0.004807990000000095,0.0,7.0,True,logistics,True,neutral_or_mixed,False
migration_031,2026210008,command,command,logistics,0.2897646405454546,0.8225956183959205,0.532830977850466,-1.0,0.8225956183959205,0.2897646405454546,command,command_constrained,0.5,logistics,0.014076831999999984,-0.05060452400000004,28.0,True,logistics,True,dependency_gain,False
migration_031,2026210009,command,command,logistics,0.31432173,0.7312140241879722,0.4168922941879722,-1.0,0.7312140241879722,0.31432173,command,command_constrained,0.5,logistics,0.006675321000000012,-0.05570440799999998,7.0,True,logistics,True,dependency_gain,False
migration_031,2026210010,command,command,logistics,0.3173844175,0.9859233903785821,0.6685389728785821,31.36187797804223,0.9859233903785821,0.3173844175,command,command_constrained,0.5,logistics,0.01212914800000009,-0.03860388699999995,7.0,True,logistics,True,dependency_gain,False
migration_031,2026210011,command,command,logistics,0.318383228,0.8910324487438853,0.5726492207438854,-1.0,0.8910324487438853,0.318383228,command,command_constrained,0.5,logistics,0.04345710700000005,0.0,7.0,True,logistics,True,neutral_or_mixed,False
migration_032,2026210000,command,command,logistics,0.3469725805714286,0.8662867042348312,0.5193141236634027,-1.0,0.8662867042348312,0.3469725805714286,command,command_constrained,1.0,logistics,0.010881863000000047,-0.10559881599999998,14.0,True,logistics,True,dependency_gain,False
migration_032,2026210001,command,command,logistics,0.3180804664,0.884109036791642,0.566028570391642,90.86567666276471,0.884109036791642,0.3180804664,command,command_constrained,1.0,logistics,0.013008774999999972,-0.07098775800000001,28.0,True,logistics,True,dependency_gain,False
migration_032,2026210002,command,command,logistics,0.3041826653333333,0.8998359254858773,0.5956532601525439,-1.0,0.8998359254858773,0.3041826653333333,command,command_constrained,1.0,logistics,0.010322311000000028,-0.06953509699999993,7.0,True,logistics,True,double_harm,False
migration_032,2026210003,command,command,logistics,0.30764556,0.8906646351682684,0.5830190751682685,49.78658935724498,0.8906646351682684,0.30764556,command,command_constrained,1.0,logistics,0.091591965,-0.448293524,7.0,True,logistics,True,double_harm,False
migration_032,2026210004,command,command,logistics,0.31808324466666665,0.8705408247752622,0.5524575801085956,-1.0,0.8705408247752622,0.31808324466666665,command,command_constrained,1.0,logistics,-0.0012890939999999906,0.010829945000000007,14.0,True,logistics,False,productive_autonomy,False
migration_032,2026210005,command,command,logistics,0.243961212,0.8587739836825908,0.6148127716825909,-1.0,0.8587739836825908,0.243961212,command,command_constrained,1.0,logistics,0.009922776000000022,-0.43783887799999993,49.0,True,logistics,True,dependency_gain,False
migration_032,2026210006,command,command,logistics,0.34572991740000003,0.9639099494058919,0.6181800320058919,-1.0,0.9639099494058919,0.34572991740000003,command,command_constrained,1.0,logistics,0.014182087999999982,-0.07442961599999998,7.0,True,logistics,True,dependency_gain,False
migration_032,2026210007,command,command,logistics,0.33366130039999997,0.85545160268781,0.52179030228781,-1.0,0.85545160268781,0.33366130039999997,command,command_constrained,1.0,logistics,0.011975854000000008,-0.08182418699999994,7.0,True,logistics,True,dependency_gain,False
migration_032,2026210008,command,command,logistics,0.2897646405454546,0.8279548347729706,0.538190194227516,-1.0,0.8279548347729706,0.2897646405454546,command,command_constrained,1.0,logistics,0.035256813000000053,-0.09523236000000002,7.0,True,logistics,True,dependency_gain,False
migration_032,2026210009,command,command,logistics,0.31432173,0.6936883104068953,0.37936658040689525,-1.0,0.6936883104068953,0.31432173,command,command_constrained,1.0,logistics,-0.003392599999999968,-0.11238086299999994,7.0,True,logistics,False,dependency_gain,False
migration_032,2026210010,command,command,logistics,0.31862106040000004,0.9627292107549079,0.6441081503549079,23.430088499693692,0.9627292107549079,0.31862106040000004,command,command_constrained,1.0,logistics,0.026259634999999948,-0.07182822499999997,14.0,True,logistics,True,dependency_gain,False
migration_032,2026210011,command,command,logistics,0.318383228,0.8603333962366745,0.5419501682366745,-1.0,0.8603333962366745,0.318383228,command,command_constrained,1.0,logistics,0.07470323099999998,0.0,7.0,True,logistics,True,neutral_or_mixed,False
migration_033,2026210000,command,command,logistics,0.34349210488888887,0.8539266669956115,0.5104345621067226,-1.0,0.8539266669956115,0.34349210488888887,command,command_constrained,1.5,logistics,0.024120624000000035,-0.109485379,14.0,True,logistics,True,dependency_gain,False
migration_033,2026210001,command,command,logistics,0.3180804664,0.8393346809561046,0.5212542145561047,97.28533572986336,0.8393346809561046,0.3180804664,command,command_constrained,1.5,logistics,0.01795557400000003,0.0,28.0,True,logistics,True,neutral_or_mixed,False
migration_033,2026210002,command,command,logistics,0.31506378542857144,0.8653579414316331,0.5502941560030616,55.68358372707275,0.8653579414316331,0.31506378542857144,command,command_constrained,1.5,logistics,0.015890594000000036,-0.100365449,21.0,True,logistics,True,dependency_gain,False
migration_033,2026210003,command,command,logistics,0.2973210886666667,0.8718251258987332,0.5745040372320664,-1.0,0.8718251258987332,0.2973210886666667,command,command_constrained,1.5,logistics,0.025703012999999997,0.37157330599999994,7.0,True,logistics,True,contraction_autonomy,False
migration_033,2026210004,command,command,logistics,0.324543474,0.8651610764682498,0.5406176024682499,-1.0,0.8651610764682498,0.324543474,command,command_constrained,1.5,logistics,0.025930771999999935,0.0,21.0,True,logistics,True,neutral_or_mixed,False
migration_033,2026210005,command,command,logistics,0.36595432899999997,0.8848710036264688,0.5189166746264688,48.58378336131197,0.8848710036264688,0.36595432899999997,command,command_constrained,1.5,logistics,0.01697126400000004,0.19314857100000005,7.0,True,logistics,True,productive_autonomy,False
migration_033,2026210006,command,command,logistics,0.35079390899999996,0.9111456434483893,0.5603517344483894,-1.0,0.9111456434483893,0.35079390899999996,command,command_constrained,1.5,logistics,0.023168469999999997,-0.070303012,30.0,True,logistics,True,dependency_gain,False
migration_033,2026210007,command,command,logistics,0.3653270837142858,0.7986501281717502,0.4333230444574644,46.09855722436599,0.7986501281717502,0.3653270837142858,command,command_constrained,1.5,logistics,0.01889209199999997,0.20778239200000004,30.0,True,logistics,True,productive_autonomy,False
migration_033,2026210008,command,command,logistics,0.29071054454545453,0.7678237288953399,0.47711318434988537,-1.0,0.7678237288953399,0.29071054454545453,command,command_constrained,1.5,logistics,0.05112819999999996,-0.130236617,14.0,True,logistics,True,dependency_gain,False
migration_033,2026210009,command,command,logistics,0.31475485950000004,0.7028131836569222,0.3880583241569222,-1.0,0.7028131836569222,0.31475485950000004,command,command_constrained,1.5,logistics,0.02501511600000006,-0.14437182399999993,7.0,True,logistics,True,dependency_gain,False
migration_033,2026210010,command,command,logistics,0.319445489,0.928928014499557,0.609482525499557,24.19142586415555,0.928928014499557,0.319445489,command,command_constrained,1.5,logistics,0.037807748000000085,-0.10021244100000004,7.0,True,logistics,True,dependency_gain,False
migration_033,2026210011,command,command,logistics,0.402071426,0.8755026854245661,0.4734312594245661,-1.0,0.8755026854245661,0.402071426,command,command_constrained,1.5,logistics,0.011483956999999934,0.26383008499999994,7.0,True,logistics,True,contraction_autonomy,False
migration_034,2026210000,command,command,logistics,0.34005763733333333,0.8880417643760854,0.5479841270427521,-1.0,0.8880417643760854,0.34005763733333333,command,command_constrained,0.5,command,-2.609799999997442e-05,0.0,21.0,True,logistics,False,neutral_or_mixed,True
migration_034,2026210001,command,command,logistics,0.34415971,1.029212188908132,0.685052478908132,-1.0,1.029212188908132,0.34415971,command,command_constrained,0.5,command,0.0,0.17134729800000004,7.0,True,logistics,False,contraction_autonomy,True
migration_034,2026210002,command,command,logistics,0.34042942171428564,0.968630436145237,0.6282010144309513,-1.0,0.968630436145237,0.34042942171428564,command,command_constrained,0.5,command,-0.002103727999999916,0.012899795000000047,14.0,True,logistics,False,contraction_autonomy,True
migration_034,2026210003,command,command,logistics,0.29953097300000003,1.0982769018898797,0.7987459288898797,64.92913083671758,1.0982769018898797,0.29953097300000003,command,command_constrained,0.5,command,-0.004936779999999974,0.711864398,28.0,True,logistics,False,contraction_autonomy,True
migration_034,2026210004,command,command,logistics,0.324543474,0.9064208188704133,0.5818773448704133,-1.0,0.9064208188704133,0.324543474,command,command_constrained,0.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_034,2026210005,command,command,logistics,0.31947270066666666,0.8661374237640563,0.5466647230973897,-1.0,0.8661374237640563,0.31947270066666666,command,command_constrained,0.5,command,0.08174559199999998,0.005353153999999916,30.0,True,logistics,True,productive_autonomy,True
migration_034,2026210006,command,command,logistics,0.3255261091428571,1.032183895981988,0.7066577868391308,-1.0,1.032183895981988,0.3255261091428571,command,command_constrained,0.5,command,-3.8605999999941076e-05,0.37831667300000005,35.0,True,logistics,False,contraction_autonomy,True
migration_034,2026210007,command,command,logistics,0.3820389,0.9250978876328486,0.5430589876328487,-1.0,0.9250978876328486,0.3820389,command,command_constrained,0.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_034,2026210008,command,command,logistics,0.3133089905,0.9174139735541189,0.604104983054119,-1.0,0.9174139735541189,0.3133089905,command,command_constrained,0.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_034,2026210009,command,command,logistics,0.31432173,0.7770123989773666,0.4626906689773666,-1.0,0.7770123989773666,0.31432173,command,command_constrained,0.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_034,2026210010,command,command,logistics,0.34516454799999996,0.9652968569453546,0.6201323089453546,21.45283619391344,0.9652968569453546,0.34516454799999996,command,command_constrained,0.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_034,2026210011,command,command,logistics,0.345665572,0.9154226097638621,0.5697570377638621,173.78054485857484,0.9154226097638621,0.345665572,command,command_constrained,0.5,command,0.0,0.210541341,7.0,True,logistics,False,productive_autonomy,True
migration_035,2026210000,command,command,logistics,0.347865044,0.8651636756526726,0.5172986316526726,25.303332293211547,0.8651636756526726,0.347865044,command,command_constrained,1.0,command,0.0,0.0,28.0,True,logistics,False,neutral_or_mixed,True
migration_035,2026210001,command,command,logistics,0.347067601,0.9230018304599382,0.5759342294599382,67.83136317009377,0.9230018304599382,0.347067601,command,command_constrained,1.0,command,0.009241743999999996,-1.0000000050247593e-08,7.0,True,logistics,True,neutral_or_mixed,True
migration_035,2026210002,command,command,logistics,0.3234156357142857,0.9081866021057219,0.5847709663914362,-1.0,0.9081866021057219,0.3234156357142857,command,command_constrained,1.0,command,0.00010961000000009324,0.0,7.0,True,logistics,True,neutral_or_mixed,True
migration_035,2026210003,command,command,logistics,0.32935561480000003,1.0351196915305987,0.7057640767305986,63.41091065819002,1.0351196915305987,0.32935561480000003,command,command_constrained,1.0,command,0.027495696000000014,0.38680614300000005,7.0,True,logistics,True,contraction_autonomy,True
migration_035,2026210004,command,command,logistics,0.2872306225,0.8888375276395261,0.6016069051395261,-1.0,0.8888375276395261,0.2872306225,command,command_constrained,1.0,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_035,2026210005,command,command,logistics,0.352148486,0.9527952333458136,0.6006467473458137,-1.0,0.9527952333458136,0.352148486,command,command_constrained,1.0,command,0.0,0.010378098000000002,7.0,True,logistics,False,productive_autonomy,True
migration_035,2026210006,command,command,logistics,0.35536318133333333,0.9643933441916339,0.6090301628583006,-1.0,0.9643933441916339,0.35536318133333333,command,command_constrained,1.0,command,0.004527267000000057,-1.154000000003208e-06,14.0,True,logistics,True,double_harm,True
migration_035,2026210007,command,command,logistics,0.3820389,0.9019461072764379,0.5199072072764379,52.94794636625361,0.9019461072764379,0.3820389,command,command_constrained,1.0,command,-0.014161804,0.0,28.0,True,logistics,False,neutral_or_mixed,True
migration_035,2026210008,command,command,logistics,0.30134736,0.7994914879399843,0.49814412793998425,-1.0,0.7994914879399843,0.30134736,command,command_constrained,1.0,command,0.0,-4.999999969612645e-09,7.0,True,logistics,False,neutral_or_mixed,True
migration_035,2026210009,command,command,logistics,0.31432173,0.7897973893188509,0.4754756593188509,-1.0,0.7897973893188509,0.31432173,command,command_constrained,1.0,command,0.0,5.999999941330714e-09,7.0,True,logistics,False,neutral_or_mixed,True
migration_035,2026210010,command,command,logistics,0.359474818,0.9243512660284341,0.5648764480284341,24.81841618600543,0.9243512660284341,0.359474818,command,command_constrained,1.0,command,0.0,-0.26951741399999996,14.0,True,logistics,False,double_harm,True
migration_035,2026210011,logistics,logistics,none,0.9155419423401484,-1.0,-1.0,-1.0,0.9155419423401484,-1.0,command,command_constrained,1.0,command,0.0,0.0,,False,logistics,False,neutral_or_mixed,False
migration_036,2026210000,command,command,logistics,0.3553947344,0.7990898856426869,0.4436951512426869,-1.0,0.7990898856426869,0.3553947344,command,command_constrained,1.5,command,0.0,-0.074293952,7.0,True,logistics,False,double_harm,True
migration_036,2026210001,command,command,logistics,0.3258596115,0.9487992832115701,0.6229396717115702,31.717116477264888,0.9487992832115701,0.3258596115,command,command_constrained,1.5,command,-9.912599999994942e-05,0.13137887299999995,7.0,True,logistics,False,contraction_autonomy,True
migration_036,2026210002,command,command,logistics,0.29552087875,1.025052169390414,0.729531290640414,46.488722833108056,1.025052169390414,0.29552087875,command,command_constrained,1.5,command,0.026341590000000026,-0.31316959699999997,30.0,True,logistics,True,double_harm,True
migration_036,2026210003,command,command,logistics,0.347403972,0.9767370953471359,0.629333123347136,-1.0,0.9767370953471359,0.347403972,command,command_constrained,1.5,command,0.0,0.5547791799999999,7.0,True,logistics,False,contraction_autonomy,True
migration_036,2026210004,command,command,logistics,0.3260944404,0.9617096307487829,0.6356151903487829,37.84821999330695,0.9617096307487829,0.3260944404,command,command_constrained,1.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_036,2026210005,command,command,logistics,0.325589308,1.0342658365641726,0.7086765285641725,-1.0,1.0342658365641726,0.325589308,command,command_constrained,1.5,command,1.0159000000009577e-05,0.359907051,7.0,True,logistics,True,productive_autonomy,True
migration_036,2026210006,command,command,logistics,0.32653176685714286,0.957634819249757,0.6311030523926142,102.68897995452221,0.957634819249757,0.32653176685714286,command,command_constrained,1.5,command,-9.240799999998828e-05,-0.356367062,14.0,True,logistics,False,dependency_gain,True
migration_036,2026210007,command,command,logistics,0.3820389,0.7720469681841353,0.3900080681841353,-1.0,0.7720469681841353,0.3820389,command,command_constrained,1.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_036,2026210008,command,command,logistics,0.31787947,1.0027414221034159,0.6848619521034158,71.28454221080216,1.0027414221034159,0.31787947,command,command_constrained,1.5,command,0.011569511000000032,0.19065481299999998,14.0,True,logistics,True,contraction_autonomy,True
migration_036,2026210009,logistics,logistics,none,0.778917101570023,-1.0,-1.0,-1.0,0.778917101570023,-1.0,command,command_constrained,1.5,command,0.0,-3.999999997894577e-09,,False,logistics,False,neutral_or_mixed,False
migration_036,2026210010,command,command,logistics,0.342428143,0.9091424165666806,0.5667142735666806,69.63513747677975,0.9091424165666806,0.342428143,command,command_constrained,1.5,command,-0.00520681700000003,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_036,2026210011,command,command,logistics,0.318383228,0.8893232196286446,0.5709399916286446,40.788329345767934,0.8893232196286446,0.318383228,command,command_constrained,1.5,command,0.0,0.0,7.0,True,logistics,False,neutral_or_mixed,True
migration_037,2026210000,command,command,logistics,0.346765544,0.8834794409063679,0.5367138969063678,81.05111627139235,0.8834794409063679,0.346765544,command,command_constrained,0.5,balanced,8.500000000521979e-07,-0.021154614999999932,7.0,True,logistics,False,dependency_gain,False
migration_037,2026210001,command,command,logistics,0.327315153,0.8703692185937041,0.5430540655937041,-1.0,0.8703692185937041,0.327315153,command,command_constrained,0.5,balanced,0.005442716999999986,-0.02381221499999997,7.0,True,logistics,True,double_harm,False
migration_037,2026210002,command,command,logistics,0.32294133199999997,0.9290963101836104,0.6061549781836104,-1.0,0.9290963101836104,0.32294133199999997,command,command_constrained,0.5,balanced,0.001958153000000018,-0.01807017200000005,7.0,True,logistics,True,double_harm,False
migration_037,2026210003,command,command,logistics,0.36144964371428573,0.9467911508318341,0.5853415071175483,-1.0,0.9467911508318341,0.36144964371428573,command,command_constrained,0.5,balanced,-0.003883403999999979,-0.05035498500000002,28.0,True,logistics,False,dependency_gain,False
migration_037,2026210004,command,command,logistics,0.33992067200000003,0.8951212183858002,0.5552005463858001,-1.0,0.8951212183858002,0.33992067200000003,command,command_constrained,0.5,balanced,0.008583566999999959,0.19792620000000005,7.0,True,logistics,True,contraction_autonomy,False
migration_037,2026210005,command,command,logistics,0.347404016,0.8737862614635177,0.5263822454635176,-1.0,0.8737862614635177,0.347404016,command,command_constrained,0.5,balanced,0.0022937160000000567,0.19305427500000005,30.0,True,logistics,True,contraction_autonomy,False
migration_037,2026210006,command,command,logistics,0.3622043535,0.9842661853604655,0.6220618318604655,-1.0,0.9842661853604655,0.3622043535,command,command_constrained,0.5,balanced,0.008655940000000029,0.21926298200000005,30.0,True,logistics,True,productive_autonomy,False
migration_037,2026210007,command,command,logistics,0.3820389,0.9118385482600581,0.529799648260058,-1.0,0.9118385482600581,0.3820389,command,command_constrained,0.5,balanced,0.0018562720000000477,-0.019017295000000045,30.0,True,logistics,True,dependency_gain,False
migration_037,2026210008,command,command,logistics,0.31800216049999996,0.9030655613028992,0.5850634008028992,-1.0,0.9030655613028992,0.31800216049999996,command,command_constrained,0.5,balanced,0.012786081000000005,-0.019368241000000008,28.0,True,logistics,True,double_harm,False
migration_037,2026210009,command,command,logistics,0.31432173,0.7556339715192384,0.44131224151923837,-1.0,0.7556339715192384,0.31432173,command,command_constrained,0.5,balanced,0.002619232000000027,-0.021643340999999983,7.0,True,logistics,True,dependency_gain,False
migration_037,2026210010,command,command,logistics,0.327696915,0.9925214507747422,0.6648245357747422,20.054097241127216,0.9925214507747422,0.327696915,command,command_constrained,0.5,balanced,0.005577047999999918,-0.018823627999999926,21.0,True,logistics,True,double_harm,False
migration_037,2026210011,logistics,logistics,none,0.9518920345303671,-1.0,-1.0,-1.0,0.9518920345303671,-1.0,command,command_constrained,0.5,balanced,0.02109705000000006,-0.40064894900000003,,False,logistics,True,double_harm,False
migration_038,2026210000,command,command,logistics,0.346765544,0.8744010229011112,0.5276354789011113,74.142505433303,0.8744010229011112,0.346765544,command,command_constrained,1.0,balanced,1.593000000021938e-06,-0.041432687000000024,28.0,True,logistics,True,dependency_gain,False
migration_038,2026210001,command,command,logistics,0.314106257,0.9857558115862379,0.671649554586238,-1.0,0.9857558115862379,0.314106257,command,command_constrained,1.0,balanced,0.005439540999999992,-0.03222654899999999,14.0,True,logistics,True,double_harm,False
migration_038,2026210002,command,command,logistics,0.3225071445714286,0.9485973790897917,0.6260902345183631,-1.0,0.9485973790897917,0.3225071445714286,command,command_constrained,1.0,balanced,0.003606347999999926,-0.030988660999999973,14.0,True,logistics,True,dependency_gain,False
migration_038,2026210003,command,command,logistics,0.31969526485714284,1.0123213488376048,0.692626083980462,62.19565185435854,1.0123213488376048,0.31969526485714284,command,command_constrained,1.0,balanced,0.001387640999999995,0.379803537,7.0,True,logistics,True,productive_autonomy,False
migration_038,2026210004,command,command,logistics,0.33992067200000003,0.8859328356509589,0.546012163650959,-1.0,0.8859328356509589,0.33992067200000003,command,command_constrained,1.0,balanced,0.008238079000000065,-0.233175586,7.0,True,logistics,True,double_harm,False
migration_038,2026210005,command,command,logistics,0.3272311792,0.826814903974029,0.499583724774029,-1.0,0.826814903974029,0.3272311792,command,command_constrained,1.0,balanced,0.011968955000000059,-0.03534942600000002,7.0,True,logistics,True,double_harm,False
migration_038,2026210006,command,command,logistics,0.32983049475,0.9067069245897331,0.5768764298397331,-1.0,0.9067069245897331,0.32983049475,command,command_constrained,1.0,balanced,0.028545460999999994,-0.265241704,21.0,True,logistics,True,dependency_gain,False
migration_038,2026210007,command,command,logistics,0.3820389,0.900381183792478,0.518342283792478,-1.0,0.900381183792478,0.3820389,command,command_constrained,1.0,balanced,0.0039600179999998986,-0.032093271000000034,30.0,True,logistics,True,dependency_gain,False
migration_038,2026210008,command,command,logistics,0.31800216049999996,0.8990642122740292,0.5810620517740293,-1.0,0.8990642122740292,0.31800216049999996,command,command_constrained,1.0,balanced,0.016880925999999907,-0.038000435999999915,28.0,True,logistics,True,double_harm,False
migration_038,2026210009,command,command,logistics,0.31432173,0.7504516708862375,0.4361299408862375,-1.0,0.7504516708862375,0.31432173,command,command_constrained,1.0,balanced,0.010721538999999947,-0.04236885800000001,7.0,True,logistics,True,dependency_gain,False
